9593213018,1,5,2,"2,1,0,9"
9593210416,1,5,2,"2,1,0,9"
9590413323,1,5,2,"1,2,0,3"
9590410719,1,5,2,"2,1,0,9"
9590407861,1,5,2,"2,4,8,13"
9590404421,1,5,2,"1,0,2,33"
9593195740,1,5,2,"2,1,0,9"
9590399281,1,5,2,"2,1,0,9"
9593190290,1,5,2,"2,4,5,8"
9590392681,1,5,2,"2,4,5,7"
9590388473,1,5,2,"2,0,1,9"
9590385541,1,5,2,"2,1,0,8"
9593176452,1,5,2,"2,1,0,4"
9590380027,1,5,2,"2,1,0,4"
9593171072,1,5,2,"2,1,0,4"
9593168648,1,5,2,"2,9,1,4"
9590372369,1,5,2,"2,1,0,9"
9593163976,1,5,2,"2,9,4,1"
9590367393,1,5,2,"2,4,5,8"
9590364067,1,5,2,"2,4,9,1"
9593153380,1,5,2,"2,4,1,9"
9590355815,1,5,2,"2,4,5,9"
9593144678,1,5,2,"2,4,5,7"
9593139706,1,5,2,"2,1,0,3"
9593136240,1,5,2,"2,4,8,7"
9590130175,1,5,3,"2,1,0,9"
9592921318,1,5,3,"2,1,0,9"
9590124383,1,5,3,"2,1,0,33"
9590121285,1,5,3,"2,4,13,5"
9590117937,1,5,3,"2,1,0,4"
9590114713,1,5,3,"2,1,0,4"
9590111573,1,5,3,"2,1,0,4"
9592901774,1,5,3,"2,1,4,0"
9590104011,1,5,3,"2,1,0,4"
9590100035,1,5,3,"2,1,0,9"
9592890960,1,5,3,"2,1,0,33"
9592888002,1,5,3,"2,1,4,0"
9590090787,1,5,3,"2,4,1,0"
9590088025,1,5,3,"2,1,0,33"
9590085099,1,5,3,"2,4,9,1"
9590081845,1,5,3,"2,1,0,3"
9590078851,1,5,3,"2,1,4,0"
9592868752,1,5,3,"2,4,0,1"
9592865732,1,5,3,"2,4,1,0"
9590068953,1,5,3,"2,0,1,3"
9592860778,1,5,3,"2,0,1,3"
9590064661,1,5,3,"2,0,1,3"
9590062139,1,5,3,"2,1,0,9"
9590059183,1,5,3,"2,4,1,0"
9590055581,1,5,3,"2,4,0,1"
9590052565,1,5,3,"2,4,1,0"
9592843550,1,5,3,"2,4,5,7"
9592840682,1,5,3,"2,4,5,33"
9592837270,1,5,3,"2,0,1,3"
9592835216,1,5,3,"2,1,0,9"
9590037963,1,5,3,"2,4,5,7"
9592829208,1,5,3,"5,4,7,2"
9590032381,1,5,3,"4,2,5,7"
9590030293,1,5,3,"2,1,0,9"
9590028121,1,5,3,"2,4,14,1"
9592819958,1,5,3,"2,1,0,9"
9590023747,1,5,3,"0,2,1,3"
9590020241,1,5,3,"2,1,0,9"
9592811394,1,5,3,"2,0,1,4"
9592806186,1,5,3,"2,0,1,9"
9592801264,1,5,3,"2,0,1,9"
9590003987,1,5,3,"2,0,1,3"
9592793510,1,5,3,"2,0,1,9"
9592790452,1,5,3,"2,0,1,3"
9592787100,1,5,3,"2,1,4,0"
9593353928,1,5,3,"2,4,1,0"
9593350412,1,5,3,"2,4,1,0"
9590552783,1,5,3,"2,5,4,7"
9593342980,1,5,3,"2,4,5,7"
9593340472,1,5,3,"2,4,5,9"
9593337704,1,5,0,"2,0,1,9"
9590539983,1,5,0,"2,4,1,0"
9590536693,1,5,0,"2,0,1,3"
9593328206,1,5,0,"2,4,1,0"
9590530285,1,5,0,"0,2,1,3"
9593321852,1,5,0,"2,0,1,3"
9593318384,1,5,0,"2,4,1,9"
9590520879,1,5,0,"0,2,1,3"
9593311702,1,5,0,"2,0,1,3"
9593308342,1,5,0,"2,0,1,3"
9593304936,1,5,0,"2,4,1,0"
9590507419,1,5,0,"0,1,2,3"
9593298510,1,5,0,"0,29,1,28"
9590501027,1,5,0,"0,1,2,3"
9593292448,1,5,0,"2,0,1,3"
9590495793,1,5,0,"2,4,9,1"
9590492757,1,5,0,"2,4,5,1"
9593284312,1,5,0,"2,0,1,8"
9593281568,1,5,0,"0,1,2,3"
9590485629,1,5,0,"0,1,2,3"
9593277174,1,5,0,"0,29,1,2"
9593273568,1,5,0,"2,0,1,3"
9593270080,1,5,0,"0,1,2,22"
9593267746,1,5,0,"1,0,2,22"
9593265418,1,5,0,"2,1,0,3"
9636510068,1,6,3,"0,2,1,3"
9636508176,1,6,3,"2,0,1,9"
9636505994,1,6,3,"0,1,2,9"
9633263199,1,6,2,"2,1,0,3"
9636501644,1,6,2,"1,2,0,3"
9636499520,1,6,2,"1,0,2,22"
9636497568,1,6,2,"1,0,2,22"
9636495622,1,6,2,"1,0,2,3"
9633253295,1,6,2,"1,0,2,3"
9633251363,1,6,2,"2,0,1,9"
9633249591,1,6,2,"2,0,1,22"
9633247643,1,6,2,"2,1,0,4"
9633245611,1,6,2,"2,1,0,4"
9633243579,1,6,2,"4,2,5,7"
9633241211,1,6,2,"0,1,2,22"
9633239291,1,6,2,"2,1,0,9"
9636477202,1,6,2,"2,0,1,9"
9636475244,1,6,2,"2,0,1,9"
9633233747,1,6,2,"0,2,1,22"
9636471664,1,6,2,"2,1,0,3"
9633229825,1,6,2,"2,1,0,9"
9636467636,1,6,2,"2,1,4,0"
9636465560,1,6,2,"2,1,0,3"
9633224269,1,6,2,"2,1,0,9"
9636462048,1,6,2,"0,2,1,9"
9633220869,1,6,2,"2,1,0,9"
9633218781,1,6,2,"2,1,0,9"
9633216777,1,6,2,"1,2,0,9"
9636454368,1,6,2,"1,2,0,22"
9636453004,1,6,2,"2,1,0,8"
9636451054,1,6,2,"2,4,5,7"
9636448392,1,6,2,"2,1,0,22"
9636446004,1,6,2,"1,0,2,3"
9636444372,1,6,2,"2,1,0,9"
9636442762,1,6,2,"2,4,1,9"
9633201473,1,6,2,"1,2,0,9"
9636439098,1,6,2,"2,1,0,3"
9636437334,1,6,4,"2,0,1,4"
9633196019,1,6,4,"2,1,0,9"
9636433110,1,6,4,"2,1,0,3"
9636431096,1,6,4,"2,4,9,1"
9633189173,1,6,4,"2,1,0,9"
9633187327,1,6,4,"2,1,0,9"
9636424218,1,6,4,"2,1,0,9"
9633183141,1,6,4,"2,0,1,9"
9633181267,1,6,4,"2,0,1,9"
9636418592,1,6,4,"2,0,1,33"
9636416878,1,6,4,"2,0,1,9"
9633175907,1,6,4,"2,1,0,9"
9633173825,1,6,4,"2,1,0,3"
9636411004,1,6,4,"2,1,0,33"
9633170013,1,6,4,"2,0,1,9"
9636407258,1,6,4,"1,0,2,32"
9636405474,1,6,4,"2,1,0,9"
9633164551,1,6,4,"2,1,0,3"
9633162245,1,6,4,"4,2,5,1"
9633160709,1,6,4,"2,1,0,4"
9633158747,1,6,4,"2,4,5,7"
9636395964,1,6,4,"2,4,5,35"
9636394258,1,6,4,"2,1,0,35"
9633153401,1,6,2,"2,1,0,9"
9633151493,1,6,2,"2,1,9,0"
9633149631,1,6,2,"2,4,5,10"
9633147651,1,6,2,"2,4,5,9"
9636384824,1,6,2,"2,4,5,1"
9633144003,1,6,2,"2,4,0,1"
9636381250,1,6,2,"2,1,0,4"
9636379322,1,6,2,"2,1,4,9"
9633138357,1,6,2,"2,4,1,9"
9633136115,1,6,2,"4,5,2,7"
9636373682,1,6,2,"2,4,5,7"
9633132325,1,6,2,"2,4,5,7"
9633130137,1,6,2,"2,0,1,9"
9636367196,1,6,2,"2,1,0,9"
9636365110,1,6,2,"2,1,0,4"
9636363234,1,6,2,"2,1,0,9"
9636361512,1,6,2,"2,4,9,5"
9633120495,1,6,2,"2,4,1,0"
9633118627,1,6,2,"2,1,0,9"
9636356220,1,6,2,"2,4,5,25"
9636354288,1,6,2,"4,2,5,9"
9636352612,1,6,2,"2,1,0,9"
9636350650,1,6,2,"2,4,9,5"
9633109767,1,6,2,"2,1,4,9"
9633107699,1,6,2,"2,1,0,9"
9636345058,1,6,2,"2,4,1,0"
9633104293,1,6,2,"2,0,1,9"
9636341802,1,6,2,"2,0,1,3"
9633100859,1,6,2,"2,8,4,13"
9633098849,1,6,2,"2,1,0,9"
9636335574,1,6,2,"2,1,4,0"
9636333352,1,6,2,"2,4,9,1"
9636331544,1,6,2,"2,4,1,0"
9633090251,1,6,2,"2,1,0,9"
9636327172,1,6,2,"2,0,1,4"
9636324508,1,6,2,"2,0,1,4"
9633083127,1,6,2,"2,1,0,10"
9633081111,1,6,2,"4,5,2,7"
9633078707,1,6,2,"1,0,36,37"
9633077033,1,6,2,"2,1,4,0"
9633075327,1,6,2,"2,1,0,4"
9633073651,1,6,2,"2,1,0,4"
9636310500,1,6,2,"2,0,1,9"
9633070045,1,6,2,"2,1,0,9"
9633067955,1,6,2,"4,2,5,7"
9636303826,1,6,2,"1,2,0,37"
9633062727,1,6,2,"1,0,2,3"
9633060273,1,6,2,"2,4,9,5"
9636296010,1,6,2,"2,1,0,9"
9633055631,1,6,2,"2,1,0,9"
9636292090,1,6,2,"2,4,9,1"
9636290170,1,6,2,"2,1,0,9"
9633049355,1,6,2,"2,4,5,1"
9633047551,1,6,2,"2,4,5,9"
9633045317,1,6,2,"2,4,8,13"
9633042997,1,6,2,"2,4,8,13"
9636279060,1,6,2,"2,4,1,35"
9636276956,1,6,2,"2,4,5,7"
9636275360,1,6,2,"2,4,8,13"
9633034987,1,6,2,"2,4,1,7"
9636271188,1,6,2,"4,2,5,11"
9636269272,1,6,2,"2,4,7,9"
9637975914,1,7,5,"2,0,1,9"
9637972488,1,7,5,"0,1,2,29"
9634731289,1,7,5,"0,2,1,9"
9634728675,1,7,5,"0,2,1,3"
9634725317,1,7,5,"2,4,20,8"
9634722497,1,7,5,"1,0,2,3"
9634719121,1,7,5,"0,1,2,3"
9637953488,1,7,5,"2,1,0,9"
9634712875,1,7,5,"1,0,2,3"
9634709441,1,7,5,"1,0,2,3"
9637940748,1,7,5,"2,1,0,9"
9634700381,1,7,5,"2,0,1,9"
9637934986,1,7,5,"2,1,0,3"
9637932198,1,7,5,"2,4,9,1"
9637929488,1,7,5,"2,0,1,3"
9634688253,1,7,5,"1,2,0,3"
9637924276,1,7,5,"2,1,0,9"
9634682949,1,7,5,"2,0,1,9"
9634679861,1,7,5,"0,1,2,3"
9634706163,1,7,5,"2,1,10,0"
9634673787,1,7,5,"2,0,1,22"
9634671715,1,7,5,"0,1,2,9"
9634669339,1,7,5,"0,1,2,3"
9637906194,1,7,5,"0,1,2,3"
9634664215,1,7,5,"0,2,1,9"
9637899824,1,7,5,"0,1,2,3"
9634658029,1,7,5,"0,1,2,9"
9634654657,1,7,5,"0,1,2,9"
9634621785,1,7,6,"0,2,1,3"
9634618859,1,7,6,"2,4,5,7"
9634615569,1,7,6,"2,4,13,8"
9637850924,1,7,6,"2,1,0,9"
9634609467,1,7,6,"2,1,0,3"
9634607163,1,7,6,"2,0,1,9"
9634605491,1,7,6,"2,1,0,3"
9637841586,1,7,6,"2,0,1,3"
9634600995,1,7,6,"2,4,1,9"
9637836236,1,7,6,"1,0,2,9"
9637833800,1,7,6,"2,1,4,0"
9634592917,1,7,6,"1,0,2,3"
9637828660,1,7,6,"1,0,2,3"
9637825814,1,7,6,"2,1,0,9"
9634583925,1,7,6,"1,0,2,3"
9634470445,1,7,5,"17,28,16,21"
9634467597,1,7,5,"17,16,28,21"
9637702694,1,7,5,"0,1,2,3"
8927024664,2,2,7,"29,4,2,16"
8927097212,2,2,0,"2,0,1,9"
8926658249,2,2,8,"4,2,1,0"
8926702319,2,2,8,"2,1,0,4"
8926889539,2,2,3,"4,2,5,43"
8927571898,2,2,3,"1,2,0,4"
8927661462,2,2,2,"2,4,1,0"
8927704314,2,2,2,"4,2,5,9"
8927108267,2,2,2,"4,5,7,2"
8927139675,2,2,2,"4,2,5,11"
8927171773,2,2,2,"4,5,2,7"
8927790344,2,2,2,"2,5,4,46"
8927489031,2,2,9,"2,4,35,7"
8927492711,2,2,9,"2,4,1,9"
