3339873294,2,7,9,"3,4,5,15"
6990078229,2,2,10,"3,5,0,4"
1688912962,12,9,1,"3,4,5,15"
1688069647,12,9,1,"3,0,2,8"
1688101819,12,9,11,"5,3,4,21"
1688970570,12,9,20,"3,5,4,47"
1688976152,12,9,16,"4,5,11,3"
1688140895,12,9,15,"3,4,5,30"
1688184791,12,9,20,"3,4,5,42"
1689056844,12,9,3,"4,5,3,15"
1688213055,12,9,19,"4,5,3,21"
3840171143,12,7,0,"0,3,2,27"
4716743794,12,5,20,"17,3,5,4"
4716103133,12,5,19,"3,5,4,16"
4716103591,12,5,3,"4,5,17,3"
4732821143,12,5,7,"17,4,5,11"
4732822129,12,5,7,"17,4,11,20"
4732826425,12,5,7,"0,5,3,4"
4745699361,12,5,15,"0,17,3,11"
4746340706,12,5,15,"11,0,12,13"
4745723817,12,5,7,"5,4,11,16"
4745711283,12,5,10,"4,5,17,11"
4745713943,12,5,10,"4,3,5,20"
4746355248,12,5,10,"0,3,2,1"
4745719153,12,5,10,"4,3,5,16"
4754717315,12,5,11,"0,3,2,22"
4768163234,12,6,11,"0,3,5,46"
4768168588,12,6,13,"0,2,3,46"
4767532147,12,6,13,"0,2,3,65"
4768175094,12,6,13,"0,2,3,65"
4768178160,12,6,13,"3,4,5,9"
4774129179,12,6,11,"3,0,5,22"
4813140174,12,6,21,"3,5,4,16"
4813142210,12,6,21,"3,5,4,40"
4866641852,12,7,10,"4,5,3,12"
4866039323,12,7,11,"3,0,2,22"
4866663510,12,7,11,"0,3,2,1"
4866664226,12,7,11,"3,0,5,4"
4873185866,12,7,11,"0,3,1,2"
4872586975,12,7,11,"0,3,22,23"
4893343061,12,7,11,"0,3,1,22"
4893914516,12,7,11,"0,3,5,36"
4893923738,12,7,11,"0,3,2,1"
4893924286,12,7,11,"3,5,4,0"
4893927222,12,7,11,"3,0,5,8"
4893928908,12,7,11,"3,0,35,5"
4893337813,12,7,11,"0,3,4,5"
4900275379,12,7,11,"0,3,2,22"
4900277287,12,7,11,"0,3,2,22"
4900280121,12,7,11,"3,0,2,5"
4908040737,12,7,11,"0,22,23,3"
4908042561,12,7,11,"0,3,2,22"
4908044599,12,7,11,"0,3,2,19"
4908644384,12,7,11,"3,0,5,4"
4908648132,12,7,11,"0,3,35,5"
4908650884,12,7,11,"3,5,4,8"
4908650158,12,7,11,"0,11,6,12"
4916976456,12,7,11,"3,0,5,4"
4916980140,12,7,11,"0,3,5,59"
4916394943,12,7,11,"3,5,4,0"
4916401607,12,7,11,"0,3,8,1"
4916406291,12,7,11,"0,3,8,30"
4916413063,12,7,11,"0,3,1,22"
4916420965,12,7,11,"0,3,2,22"
4917024746,12,7,11,"3,0,5,4"
4917029856,12,7,11,"0,3,1,2"
4923373377,12,7,11,"0,12,11,20"
4928939181,12,7,11,"0,3,2,1"
4928941819,12,7,11,"0,3,22,1"
4928946451,12,7,11,"0,3,5,4"
4928954477,12,7,11,"0,3,2,22"
4928957139,12,7,11,"3,0,5,8"
4932528830,12,7,11,"3,0,31,8"
4931939667,12,7,11,"3,0,4,5"
4931942551,12,7,11,"0,3,2,1"
4932536356,12,7,11,"3,0,5,8"
4931953869,12,7,11,"3,0,5,4"
5700643722,12,3,3,"3,4,5,15"
6014268483,12,6,20,"0,2,3,1"
6014272449,12,6,12,"17,4,5,3"
6014278969,12,6,12,"0,2,6,1"
6014291247,12,6,12,"3,0,5,15"
6014302897,12,6,12,"0,3,2,26"
6014855132,12,6,12,"3,5,4,17"
6014316237,12,6,12,"0,3,2,18"
6014323781,12,6,12,"0,2,3,32"
6038296473,12,7,15,"17,5,4,3"
6038305241,12,7,11,"0,3,59,5"
6038310121,12,7,11,"3,0,2,23"
6038870606,12,7,11,"3,0,2,22"
6038327637,12,7,4,"3,0,2,19"
6038332627,12,7,11,"0,3,2,1"
6038885708,12,7,11,"0,3,22,5"
6038891256,12,7,11,"0,22,2,3"
6038348507,12,7,11,"3,0,2,1"
6038906994,12,7,11,"3,0,5,4"
7109098171,12,3,2,"0,3,2,1"
7109099857,12,3,2,"3,0,2,26"
6963029338,12,3,2,"3,0,5,15"
6963027838,12,3,2,"0,3,2,5"
7109104109,12,3,4,"3,0,2,8"
6963030484,12,3,4,"0,2,3,24"
7124047969,12,3,2,"3,0,5,9"
7124038907,12,3,2,"0,2,3,26"
7124041827,12,3,2,"0,3,2,1"
7124035715,12,3,2,"0,3,5,4"
7124037297,12,3,2,"0,3,5,4"
7124032247,12,3,2,"0,3,5,2"
7234252160,12,4,12,"4,3,5,17"
7234257758,12,4,12,"3,0,9,5"
7427770360,12,5,20,"3,4,5,15"
7427735866,12,5,20,"3,0,2,15"
7427730774,12,5,12,"5,4,3,8"
7427783560,12,5,20,"3,15,5,0"
7427748748,12,5,12,"3,5,4,16"
7427753860,12,5,12,"0,3,20,12"
7427740446,12,5,12,"0,11,12,17"
7427744052,12,5,12,"0,11,12,13"
7427758082,12,5,12,"5,3,4,17"
7427766608,12,5,12,"5,4,17,3"
7427818968,12,5,12,"3,4,5,15"
7527886580,12,6,13,"4,5,11,12"
7527965732,12,6,15,"0,17,3,4"
7527962046,12,6,13,"17,4,5,3"
7527975888,12,6,19,"0,3,15,2"
7527981906,12,6,19,"0,3,2,1"
7527988332,12,6,19,"0,3,5,4"
7527994198,12,6,19,"0,3,2,1"
7620319352,12,6,20,"0,3,2,9"
7620392626,12,6,20,"0,3,2,26"
7620322498,12,6,2,"0,3,2,1"
7987638631,12,7,13,"4,5,17,3"
7987646610,12,7,11,"3,0,5,18"
7987673794,12,8,6,"0,2,3,1"
7987665005,12,8,6,"0,2,1,3"
7996176425,12,8,3,"17,4,5,3"
8132355759,12,9,9,"4,5,3,16"
8212676519,12,10,12,"5,4,3,16"
8213760168,12,10,12,"0,3,20,12"
8213761644,12,10,12,"3,0,15,1"
8261399452,12,10,11,"3,4,15,0"
8261407896,12,11,9,"4,5,3,16"
8328593561,12,11,19,"4,3,5,15"
8681598382,12,3,7,"3,0,2,1"
8747520997,12,4,11,"3,4,5,21"
9187812266,12,5,8,"2,0,3,1"
9187834444,12,5,11,"3,5,4,16"
9302148854,12,6,20,"3,0,2,5"
9302143700,12,6,20,"3,5,4,40"
9450795738,12,7,11,"0,3,2,1"
9450805300,12,7,11,"3,0,5,4"
9450800916,12,7,11,"0,3,22,2"
9448015957,12,7,11,"0,3,2,1"
9448023867,12,7,11,"2,0,22,3"
9450823414,12,7,11,"0,3,2,19"
9450826764,12,7,11,"0,3,2,22"
9450844184,12,7,11,"0,2,3,1"
9450840646,12,7,11,"0,3,35,2"
9448050521,12,7,2,"0,3,2,8"
9448053201,12,7,6,"0,3,2,1"
9472450059,12,7,11,"0,3,2,22"
9475286302,12,7,11,"0,22,20,12"
9472510867,12,7,11,"4,3,5,21"
9472515339,12,7,11,"0,3,2,32"
9485429975,12,7,11,"0,3,2,22"
9488238928,12,7,11,"3,0,5,15"
9523918115,12,7,11,"0,3,2,5"
9523926329,12,7,11,"3,0,5,35"
9523929987,12,7,11,"0,3,2,1"
9526734774,12,7,11,"0,2,3,1"
9526749954,12,7,11,"0,3,1,2"
9523970859,12,7,11,"3,0,1,23"
9523990923,12,7,11,"0,3,2,59"
9523983091,12,7,11,"5,4,3,21"
9526858010,12,7,11,"3,0,2,25"
9526852826,12,7,11,"0,3,35,1"
9524028169,12,7,11,"0,3,22,2"
9526833580,12,7,11,"0,3,2,22"
9611133774,12,7,0,"3,0,5,4"
4302129559,20,0,11,"5,3,4,21"
4302132193,20,0,11,"3,5,4,8"
4302884006,20,0,11,"3,5,4,8"
4302886898,20,0,11,"5,3,4,10"
4302139831,20,0,11,"3,5,4,26"
4302892634,20,0,11,"5,4,3,16"
4302899038,20,0,11,"3,4,5,42"
4302901914,20,0,11,"3,5,0,26"
4302177917,20,0,6,"3,0,2,1"
4302930472,20,0,6,"0,3,2,1"
4302933790,20,0,6,"0,2,3,1"
4302186855,20,0,6,"2,0,3,1"
4302189879,20,0,6,"2,0,3,1"
4302196269,20,0,6,"2,0,3,1"
4302199623,20,0,6,"0,2,1,3"
4302952730,20,0,6,"2,0,3,1"
4302955500,20,0,6,"0,2,3,1"
4302208223,20,0,6,"0,2,3,1"
4302210829,20,0,6,"0,2,1,3"
4302213557,20,0,6,"2,3,0,1"
4302965424,20,0,6,"1,3,0,2"
4302968342,20,0,6,"0,1,3,4"
4302971598,20,0,6,"0,2,1,3"
4302974116,20,0,6,"2,0,3,1"
4302976266,20,0,6,"4,5,3,10"
4302229395,20,0,6,"4,3,5,15"
4302981900,20,0,6,"2,1,0,3"
4302235179,20,0,6,"0,2,3,1"
4302987862,20,0,6,"2,0,1,3"
5777065489,24,4,6,"0,2,3,7"
5777066305,24,4,4,"0,3,2,60"
5777067813,24,4,4,"0,2,3,1"
2093280869,25,10,7,"20,12,5,13"
2093280873,25,10,1,"1,3,2,0"
2053198942,25,10,13,"4,5,16,3"
2049913643,25,10,24,"3,0,2,5"
2049913619,25,10,1,"3,0,2,29"
2049913627,25,10,1,"0,3,2,5"
2049913651,25,10,13,"3,0,15,1"
2053198956,25,10,11,"20,12,0,6"
2053198948,25,10,13,"3,0,5,15"
2053198952,25,10,6,"3,0,1,4"
2053198954,25,10,17,"5,4,22,10"
2093280877,25,11,6,"20,5,4,17"
2255568998,25,1,13,"3,15,4,0"
6950831392,25,3,11,"0,2,3,1"
7076613295,25,3,11,"0,2,1,3"
6934178192,25,3,11,"0,2,1,3"
7076614115,25,3,6,"0,2,3,26"
7080253889,25,3,6,"0,47,38,32"
7091339779,25,3,6,"0,2,3,1"
