9593213018,1,5,2,"181,3,72,143,104,6,9,188,119,106"
9593210416,1,5,2,"3,6,143,9,114,82,72,101,188,104"
9590413323,1,5,2,"3,6,188,9,181,151,119,231,104,1"
9590410719,1,5,2,"101,57,231,188,1,53,282,218,143,9"
9590407861,1,5,2,"57,8,203,101,100,53,2,23,87,1"
9590404421,1,5,2,"114,8,102,1,3,20,83,101,72,23"
9593195740,1,5,2,"145,3,124,57,120,53,213,6,117,126"
9590399281,1,5,2,"124,57,120,3,126,213,117,218,6,53"
9593190290,1,5,2,"55,89,97,203,56,87,36,8,296,7"
9590392681,1,5,2,"55,203,89,87,97,56,2,7,296,48"
9590388473,1,5,2,"53,57,117,118,8,101,120,218,100,231"
9590385541,1,5,2,"8,87,20,23,102,48,0,4,114,24"
9593176452,1,5,2,"114,1,83,8,53,124,75,231,102,188"
9590380027,1,5,2,"124,1,102,114,8,83,57,53,48,34"
9593171072,1,5,2,"57,118,101,120,53,117,8,218,282,23"
9593168648,1,5,2,"20,23,72,106,101,120,82,104,282,83"
9590372369,1,5,2,"20,23,32,101,106,72,83,120,53,282"
9593163976,1,5,2,"20,23,32,72,83,104,53,82,106,101"
9590367393,1,5,2,"48,8,56,100,124,87,89,24,203,126"
9590364067,1,5,2,"57,48,124,53,83,231,8,114,1,100"
9593153380,1,5,2,"48,57,55,124,88,53,97,23,83,120"
9590355815,1,5,2,"252,239,57,295,83,53,32,118,117,48"
9593144678,1,5,2,"55,57,56,48,239,124,97,114,54,296"
9593139706,1,5,2,"188,9,231,151,104,1,143,57,6,52"
9593136240,1,5,2,"57,55,231,118,48,53,101,52,21,100"
9590130175,1,5,3,"119,143,1,83,72,53,188,3,9,104"
9592921318,1,5,3,"143,9,3,6,72,82,188,119,1,83"
9590124383,1,5,3,"143,9,3,82,6,72,119,83,188,121"
9590121285,1,5,3,"48,52,64,55,8,137,100,24,203,0"
9590117937,1,5,3,"102,0,1,53,8,83,118,85,64,183"
9590114713,1,5,3,"102,53,0,8,1,83,20,183,119,118"
9590111573,1,5,3,"102,8,1,53,104,20,119,0,83,32"
9592901774,1,5,3,"8,20,47,102,53,23,83,252,0,24"
9590104011,1,5,3,"48,0,8,126,137,213,20,52,4,183"
9590100035,1,5,3,"143,9,3,82,188,6,119,72,151,128"
9592890960,1,5,3,"6,3,145,143,9,82,181,188,33,74"
9592888002,1,5,3,"20,145,104,3,143,6,213,151,32,137"
9590090787,1,5,3,"142,53,143,82,128,47,315,72,20,83"
9590088025,1,5,3,"3,6,145,143,9,181,188,82,33,151"
9590085099,1,5,3,"82,55,53,143,231,35,47,20,46,128"
9590081845,1,5,3,"57,52,118,231,124,120,53,117,1,48"
9590078851,1,5,3,"57,53,120,55,8,231,1,48,124,118"
9592868752,1,5,3,"114,1,35,143,194,104,119,49,53,128"
9592865732,1,5,3,"114,8,1,53,194,100,208,0,35,4"
9590068953,1,5,3,"283,208,52,209,48,280,194,114,143,55"
9592860778,1,5,3,"52,55,48,208,75,9,1,193,143,209"
9590064661,1,5,3,"151,143,52,48,75,9,1,53,119,0"
9590062139,1,5,3,"57,120,53,118,170,117,218,231,128,183"
9590059183,1,5,3,"114,48,1,8,83,53,118,101,52,47"
9590055581,1,5,3,"114,1,8,87,244,100,118,48,203,83"
9590052565,1,5,3,"114,1,100,244,8,53,0,21,87,143"
9592843550,1,5,3,"55,48,47,56,97,88,46,142,79,86"
9592840682,1,5,3,"143,145,9,3,6,20,79,82,74,188"
9592837270,1,5,3,"114,0,101,57,1,52,124,231,282,218"
9592835216,1,5,3,"114,57,231,101,117,124,218,8,1,102"
9590037963,1,5,3,"97,56,54,55,5,48,47,88,222,203"
9592829208,1,5,3,"32,65,33,60,62,26,56,103,80,43"
9590032381,1,5,3,"71,75,33,193,32,76,74,73,62,47"
9590030293,1,5,3,"118,53,120,128,117,231,218,119,171,122"
9590028121,1,5,3,"20,8,53,2,100,23,1,83,114,101"
9592819958,1,5,3,"82,188,72,53,128,143,119,231,151,298"
9590023747,1,5,3,"1,0,114,83,119,151,104,8,102,3"
9590020241,1,5,3,"104,121,120,102,6,106,123,119,142,213"
9592811394,1,5,3,"104,143,106,142,72,6,53,120,1,151"
9592806186,1,5,3,"143,72,106,6,128,188,3,119,1,104"
9592801264,1,5,3,"143,6,72,106,3,128,188,119,104,9"
9590003987,1,5,3,"0,1,119,104,83,151,143,121,3,188"
9592793510,1,5,3,"53,117,32,119,0,57,120,104,137,118"
9592790452,1,5,3,"0,1,119,4,104,188,83,151,8,143"
9592787100,1,5,3,"8,1,20,83,24,2,0,87,23,48"
9593353928,1,5,3,"1,8,53,83,57,101,118,119,100,218"
9593350412,1,5,3,"48,88,86,52,97,20,74,56,24,83"
9590552783,1,5,3,"97,56,55,48,88,52,54,74,46,26"
9593342980,1,5,3,"33,32,65,47,62,72,46,80,71,83"
9593340472,1,5,3,"65,33,71,32,46,9,83,62,103,47"
9593337704,1,5,0,"53,117,119,118,83,1,150,120,57,128"
9590539983,1,5,0,"8,114,1,100,0,83,150,53,102,203"
9590536693,1,5,0,"83,119,150,104,1,181,53,151,188,117"
9593328206,1,5,0,"114,83,8,1,150,48,86,135,118,53"
9590530285,1,5,0,"114,283,119,188,0,83,1,104,52,151"
