9800881585,0,4,0,"3,4,14,15"
3360238995,1,1,7,"3,4,15,14"
3360246667,1,1,8,"2,4,5,7"
4118789312,2,6,10,"4,5,2,7"
4118020597,2,6,10,"4,5,2,3"
4118792098,2,6,10,"5,2,4,7"
4118024417,2,6,10,"3,4,10,14"
4118030481,2,6,0,"5,4,2,13"
4118032271,2,6,0,"5,2,4,13"
4118810134,2,6,11,"5,2,4,7"
4118041249,2,6,11,"4,5,2,11"
10013979763,3,7,10,"5,2,12,13"
10013919396,3,7,10,"5,2,12,6"
10013926236,3,7,10,"5,2,4,12"
10013865394,3,7,10,"5,2,4,12"
10013874604,3,7,10,"5,2,13,6"
10013881774,3,7,10,"4,2,5,6"
5981285874,4,6,16,"4,5,2,11"
2758244678,5,5,17,"4,3,2,5"
2757411349,5,5,17,"4,3,2,10"
5027746808,6,8,8,"5,2,12,6"
5027133435,6,8,7,"4,3,14,15"
5027752680,6,8,7,"3,14,4,15"
5027754682,6,8,7,"3,4,15,14"
5027756732,6,8,17,"5,2,4,7"
5027758602,6,8,17,"4,2,0,3"
3195185619,7,7,20,"13,5,20,46"
3196553334,7,7,21,"4,5,2,3"
3196021810,7,7,22,"2,5,17,1"
3195176689,7,7,22,"4,2,5,3"
3195175707,7,7,22,"2,5,0,1"
7649927636,8,4,10,"4,15,3,14"
7697042656,8,4,10,"4,3,15,14"
7697081250,8,4,0,"14,4,3,15"
4766938019,9,5,10,"4,10,2,37"
9358256691,10,6,14,"5,2,12,4"
9358259745,10,6,14,"4,2,5,28"
277523461,11,6,8,"4,2,5,7"
277531132,11,6,7,"4,2,5,7"
278363282,11,6,19,"4,5,2,7"
277531135,11,6,7,"4,5,2,11"
277190088,11,6,4,"3,14,4,15"
277523475,11,6,8,"4,2,3,5"
276359065,11,6,20,"2,5,4,6"
279207733,11,6,10,"2,0,4,1"
1922915505,11,6,10,"0,2,3,4"
277531133,11,6,7,"2,5,7,4"
12229773606,12,4,26,"4,2,5,28"
3989642439,13,8,13,"5,4,2,13"
3990396852,13,8,13,"5,13,4,2"
5865750208,14,9,13,"2,5,4,7"
2119226934,15,10,7,"14,3,4,15"
2180008120,15,10,7,"3,14,4,15"
3409961043,16,10,20,"5,13,4,20"
